index,name,duration,is_loop,is_best,playlist,playlist_2,playlist_3,id,thumbnail_url
153,"ピーチ姫とテックのクイズ",127491,True,True,"ピーチ","","Nintendo Musicピックアップ集","3a1cc99b-a045-4507-9747-e9ad08e86077","https://image-assets.m.nintendo.com/251f7b6c-7ede-4b7d-a612-114095f9583b"
154,"クッパブラザーズ 水中",71203,True,True,"クッパ","","Nintendo Musicピックアップ集","ac431c49-8137-4e5b-90d3-cda4fb216488","https://image-assets.m.nintendo.com/aa3e8486-0e5f-4319-9f8b-73e5510388af"
155,"クッパのゆううつ",68184,True,False,"クッパ","","","b7439705-ff92-4f40-a438-db33e4e28fec","https://image-assets.m.nintendo.com/3e276a22-b392-4144-8ab2-bce8d0730beb"
156,"へいわになったウスグラ村",95012,True,False,"","秋に聴きたい","","22d8e501-2f98-4f4c-91ff-97911cac696a","https://image-assets.m.nintendo.com/81ef50c2-ab8c-4d5e-8d69-8d2bd6fcb6d2"
157,"1000年のトビラ ルビースター",309709,True,False,"ペラペラな世界","","","ad66f1fb-aa26-470e-a357-3274f6fa4afd","https://image-assets.m.nintendo.com/99c53c7a-db14-4084-87e2-47bf450e9a1a"
158,"海のオトコ マルコ",160256,True,True,"ペラペラな面々","","Nintendo Musicピックアップ集","842c6c41-b6b3-4aab-9237-905471050a5f","https://image-assets.m.nintendo.com/836f933e-e60e-4a1a-8bde-893e75728290"
159,"バレルとスカーレット",135095,True,False,"バレル","","","c0e900f7-971c-449d-bcb4-852d52b53643","https://image-assets.m.nintendo.com/07dc50eb-9462-4c48-91c0-7316de19cbdd"
160,"航海にっし",200120,True,True,"","","Nintendo Musicピックアップ集","90c61726-c64c-469f-85c3-0a07b5ca328c","https://image-assets.m.nintendo.com/fa03281e-ccce-4017-8f45-3a145fd43798"
161,"海賊王のおんねん",175032,True,False,"","","","d9fb50dd-ac9c-441e-a0ee-ede4d6c4ce9d","https://image-assets.m.nintendo.com/3ee43b0c-2581-4809-af0d-971216ffac0c"
162,"しゅうげき！",221359,True,True,"","","Nintendo Musicピックアップ集","fc1de073-d1dc-4bd1-b5ef-70265dd9aa9d","https://image-assets.m.nintendo.com/995c7c87-304a-43d0-a875-8cc0d9875e6a"
163,"なかまわれ",196935,True,False,"ペラペラな面々","","","8f768043-16f8-45b0-afe7-b099746e6b22","https://image-assets.m.nintendo.com/caecdcc1-75e8-4ff0-a20a-f958886dd294"
164,"トロピコアイランド",210323,True,True,"バレル|ペラペラな世界","","Nintendo Musicピックアップ集","b4ba4889-d4a2-4d38-a85e-90832a8c5f15","https://image-assets.m.nintendo.com/a2620410-5f7a-4f46-b5b8-03b291e3b485"
165,"トロピコアイランド キャンプ",213414,True,False,"ペラペラな世界","","","b2903261-5fae-4008-ba8a-dddc338e8f61","https://image-assets.m.nintendo.com/aa6f76ff-5b8b-4a0f-9a8c-d18672311594"
166,"トロピコアイランド マルコもいっしょ",210323,True,False,"ペラペラな世界","","","dc1dcbd8-5046-4944-9a93-7ff86352c815","https://image-assets.m.nintendo.com/90b16515-9b0a-4c95-9de2-e6e2139c9a01"
167,"バトル ステージ5",230398,True,True,"バトル","","Nintendo Musicピックアップ集","b69b9288-0526-4019-85fb-2e2b5c21d30c","https://image-assets.m.nintendo.com/2f838cbc-dde2-4337-b26f-7ba9ce45052c"
168,"バトル ステージ5 かんがえ中",229616,True,False,"バトル","","","b47a48cc-b70e-43ce-b538-fef13f057d37","https://image-assets.m.nintendo.com/1708e7e8-0b92-4b63-aa4c-9f730d793f78"
169,"バトル ステージ5 勝利ファンファーレ",6085,False,False,"バトル","Win!","","af90035a-d2ea-4672-aec5-ac2a4d24f8f2","https://image-assets.m.nintendo.com/9115f8fb-2679-4123-9bbc-63ce54f3f308"
170,"バレルの危機",74934,True,False,"バレル","","","edd6726a-ca19-4bfa-9838-6417015263f7","https://image-assets.m.nintendo.com/2034497b-afca-4c25-a5be-39222c690d78"
171,"バレルとうじょう！",165066,True,True,"バレル|ペラペラな面々","","Nintendo Musicピックアップ集","b5ba371c-47d3-4299-85da-daaf0591015d","https://image-assets.m.nintendo.com/714137cc-f3a8-45a9-9bf2-21e2657232cb"
172,"海賊のどうくつ",240183,True,True,"ペラペラな世界","","Nintendo Musicピックアップ集","74343507-61ea-450c-8b12-700f607dbca7","https://image-assets.m.nintendo.com/26132268-8eb4-4424-beec-c3c37cc1f896"
173,"コルテスとうじょう！",90032,True,False,"ペラペラな面々","","","287b727d-dfc5-4c92-b6c6-4539071126b3","https://image-assets.m.nintendo.com/1c917fa2-a6c1-497e-baee-bc8f241a6dfc"
174,"コルテス戦！",199996,True,True,"バトル","","Nintendo Musicピックアップ集","073e8794-6ec9-43a2-bdbb-9933d200a60a","https://image-assets.m.nintendo.com/4669f40d-c3c3-43ad-b653-a96bb12195ab"
175,"コルテス戦！ かんがえ中",199860,True,False,"バトル","","","085a2b5d-f88a-4ad9-b437-075ad1780fbe","https://image-assets.m.nintendo.com/a8d40749-c921-49d4-9643-b8194eabdc6a"
176,"ペケダーしゅうげき！",125189,True,False,"ペラペラな面々|メガバッテン","","","88666741-30e9-4c53-8350-287f50e9bca3","https://image-assets.m.nintendo.com/78c6ebf2-b45b-486b-9aeb-2744fb81fd71"
177,"ペケダーしゅうげき！ いそげ！",125183,True,False,"メガバッテン","","","a840f293-a962-432f-9fef-110e75a53fb0","https://image-assets.m.nintendo.com/b5029198-c3ca-44e3-baa0-8de30332226e"
178,"ブラック・スカル号とうじょう！",79465,True,False,"","","","df08e394-7d1a-4f12-a4b9-ab7bbc6809ce","https://image-assets.m.nintendo.com/30c0b918-3dd3-4403-ac40-7d8fb3ac9295"
179,"イベントバトル ペケダー",219862,True,True,"バトル|メガバッテン","","Nintendo Musicピックアップ集","14fcf04c-cda1-4467-ba20-c5607e541533","https://image-assets.m.nintendo.com/7acf86d1-89fc-4141-89d8-409ae432242e"
180,"イベントバトル ペケダー かんがえ中",219843,True,False,"バトル|メガバッテン","","","940b3977-9e49-4661-aeb2-16ada3c0b14d","https://image-assets.m.nintendo.com/dfc7572c-ed1d-412a-81d7-bb3f0e6de19c"
181,"ピーチ姫の大じっけん",106102,True,True,"ピーチ","","Nintendo Musicピックアップ集","c56557b2-ea77-413e-9e16-0ecf6e2f697a","https://image-assets.m.nintendo.com/46306a9a-c36b-40fc-95d8-27c4fcb638a1"
182,"へいわになったトロピコアイランド",155447,True,False,"","","","8d7a5ce3-abe8-4910-9d8a-f44975834521","https://image-assets.m.nintendo.com/b51dfb9e-4e15-4ece-bcf7-c45b460edee0"
183,"ブラック・スカル号出航！",84097,True,True,"","","Nintendo Musicピックアップ集","c89de214-837e-469a-aa30-7c2cd255f0e6","https://image-assets.m.nintendo.com/dd28413a-71bc-4aea-991c-6ea094b77be4"
184,"1000年のトビラ サファイアスター",310142,True,False,"ペラペラな世界","","","a80ed8e5-1131-4bc7-888a-536fb30d22ab","https://image-assets.m.nintendo.com/bd2efe84-e5de-4061-b17b-b459bb59d167"
185,"リッチリッチエクスプレスしゅっぱつ！",96681,True,False,"","","","f406684a-8d6b-4d58-8427-5cfd57df65e1","https://image-assets.m.nintendo.com/d5204ae2-9bab-4f58-805a-fc09a49e5e42"
